,Name,smile,BA_pct,label1,label2,label3a,label3b,MolWt,ExactMolWt,qed,MolLogP,MolMR,VSA_total,LabuteASA,TPSA,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,NumHAcceptors,NumHDonors,HeavyAtomCount,NumHeteroatoms,NumRotatableBonds,NHOHCount,NOCount,FractionCSP3,RingCount,NumAliphaticRings,NumAromaticRings,NumAliphaticHeterocycles,NumAromaticHeterocycles,NumSaturatedHeterocycles,NumSaturatedRings,BalabanJ,BertzCT,HallKierAlpha,PEOE_VSA1,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,SMR_VSA1,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SMR_VSA10,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,PEOE_VSA1,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,SMR_VSA1,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SMR_VSA10,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,fracVSA_PEOE01,fracVSA_PEOE02,fracVSA_PEOE03,fracVSA_PEOE04,fracVSA_PEOE05,fracVSA_PEOE06,fracVSA_PEOE07,fracVSA_PEOE08,fracVSA_PEOE09,fracVSA_PEOE10,fracVSA_PEOE11,fracVSA_PEOE12,fracVSA_PEOE13,fracVSA_PEOE14,fracVSA_SMR01,fracVSA_SMR02,fracVSA_SMR03,fracVSA_SMR04,fracVSA_SMR05,fracVSA_SMR06,fracVSA_SMR07,fracVSA_SMR08,fracVSA_SMR09,fracVSA_SMR10,fracVSA_SlogP01,fracVSA_SlogP02,fracVSA_SlogP03,fracVSA_SlogP04,fracVSA_SlogP05,fracVSA_SlogP06,fracVSA_SlogP07,fracVSA_SlogP08,fracVSA_SlogP09,fracVSA_SlogP10,fracVSA_SlogP11,fracVSA_SlogP12
962,atorvastatin,CC(C)c1c(C(O)=Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CCC(O)CC(O)CC(=O)O,12.0,low,very low,very low,very low,558.6500000000003,558.2530004399999,0.11412954025151735,6.697600000000009,158.11919999999975,238.89355935025276,238.43549590127554,115.28000000000002,0.3054724296571262,-0.4927675063445801,0.4927675063445801,0.3054724296571262,5.0,4.0,41.0,8.0,12.0,4.0,7.0,0.2727272727272727,4.0,0.0,4.0,0.0,1.0,0.0,0.0,1.9344456938210515,1481.8094675762031,-4.269999999999999,24.993209227154175,4.794537184071822,9.382819780310488,0.0,0.0,62.37841094707412,66.28465468617706,17.802135892458033,35.573520159651636,5.817220841045895,0.0,5.897745344357611,0.0,5.969305287951849,29.611061811109465,0.0,4.567099647791355,4.992404732635669,57.78053449572985,0.0,102.00373928605393,0.0,22.384282469939446,17.554436906993026,0.0,49.06819263496023,11.339293589984397,5.817220841045895,50.28522480086613,89.92154369109824,0.0,22.384282469939446,0.0,10.077801322358383,0.0,0.0,24.993209227154175,4.794537184071822,9.382819780310488,0.0,0.0,62.37841094707412,66.28465468617706,17.802135892458033,35.573520159651636,5.817220841045895,0.0,5.897745344357611,0.0,5.969305287951849,29.611061811109465,0.0,4.567099647791355,4.992404732635669,57.78053449572985,0.0,102.00373928605393,0.0,22.384282469939446,17.554436906993026,0.0,49.06819263496023,11.339293589984397,5.817220841045895,50.28522480086613,89.92154369109824,0.0,22.384282469939446,0.0,10.077801322358383,0.0,0.0,0.10462069088480735,0.0200697632749585,0.03927615213164415,0.0,0.0,0.26111382456995536,0.2774652228651929,0.07451911194624343,0.1489094986754987,0.02435068093450356,0.0,0.024687753660661307,0.0,0.024987301056534465,0.12395085866544997,0.0,0.019117717782819423,0.02089802984314063,0.2418672761747217,0.0,0.4269840491450905,0.0,0.09369981564517957,0.0734822527435981,0.0,0.20539772092816916,0.04746588238220077,0.02435068093450356,0.21049217458031452,0.3764084052147264,0.0,0.09369981564517957,0.0,0.04218532031490584,0.0,0.0
963,dihydroergotamine,CN1CC(C(O)=NC2(C)OC3(O)C4CCCN4C(=O)C(Cc4ccccc4)N3C2=O)CC2c3cccc4[nH]cc(c34)CC21,1.0,low,very low,very low,very low,583.6890000000001,583.2794692840001,0.3209243540092228,2.921400000000001,159.28729999999968,250.01066510541514,249.48394711465653,121.69999999999999,0.28222172918677313,-0.49628521114427443,0.49628521114427443,0.28222172918677313,6.0,3.0,43.0,10.0,4.0,3.0,10.0,0.48484848484848486,8.0,5.0,3.0,4.0,1.0,4.0,4.0,1.1212041666720025,1655.520300009061,-3.729999999999999,24.996852772329575,19.22584705279417,4.992404732635669,0.0,0.0,42.46456947923127,62.41141721762445,54.48775585991604,0.0,12.083681658295921,5.897745344357611,11.63216532332176,11.81822566490867,0.0,24.538992111625102,0.0,19.68370771349864,10.910310778797061,74.70730537745337,20.13718479450234,71.41813459439695,0.0,0.0,28.615029735141682,0.0,97.50760611771432,27.16758056779571,5.917906046161393,48.79446258972103,59.720184851941625,0.0,10.902924932081056,0.0,0.0,0.0,0.0,24.996852772329575,19.22584705279417,4.992404732635669,0.0,0.0,42.46456947923127,62.41141721762445,54.48775585991604,0.0,12.083681658295921,5.897745344357611,11.63216532332176,11.81822566490867,0.0,24.538992111625102,0.0,19.68370771349864,10.910310778797061,74.70730537745337,20.13718479450234,71.41813459439695,0.0,0.0,28.615029735141682,0.0,97.50760611771432,27.16758056779571,5.917906046161393,48.79446258972103,59.720184851941625,0.0,10.902924932081056,0.0,0.0,0.0,0.0,0.09998314576616096,0.07690010762015986,0.019968767054520088,0.0,0.0,0.16985103200028048,0.2496350193353117,0.21794172595373756,0.0,0.04833266474132584,0.023589975019149168,0.0465266764456514,0.04727088606370294,0.0,0.09815178125012554,0.0,0.07873147213619527,0.04363938144077498,0.2988164738730389,0.08054530308141712,0.28566035198652034,0.0,0.0,0.11445523623192781,0.0,0.3900137863182795,0.1086656865471747,0.023670614386254892,0.19516952434468027,0.23887054908942004,0.0,0.04360983931419053,0.0,0.0,0.0,0.0
964,reserpine,COC(=O)C1C2CC3C4=Nc5c(OC)cccc5C4CCN3CC2CC(OC(=O)c2cc(OC)c(OC)c(OC)c2)C1OC,50.0,moderate,low,moderate,moderate,608.6880000000004,608.27338086,0.407093945913475,4.034600000000003,160.62649999999962,257.3660577379843,256.9019740764721,114.35000000000002,0.3382743425592041,-0.49448435850974526,0.49448435850974526,0.3382743425592041,11.0,0.0,44.0,11.0,8.0,0.0,11.0,0.5454545454545454,6.0,4.0,2.0,3.0,0.0,2.0,3.0,1.2791216610741256,1433.7227589013523,-3.83,33.15804067660034,14.686851647557969,4.794537184071822,0.0,0.0,12.13273413692322,61.40558606409522,31.325985825270166,47.03034524424605,23.644830883464074,11.49902366656781,5.749511833283905,0.0,11.938610575903699,42.747115044743985,0.0,4.899909730850478,22.74612287111985,43.43014451958398,55.74829805949034,41.45873832570204,0.0,22.99804733313562,23.337681853357964,18.947451815200196,96.54827697365977,19.005126045471968,17.75371813848418,41.101811082405234,35.32424007494372,0.0,0.0,0.0,5.687386274683562,22.99804733313562,0.0,33.15804067660034,14.686851647557969,4.794537184071822,0.0,0.0,12.13273413692322,61.40558606409522,31.325985825270166,47.03034524424605,23.644830883464074,11.49902366656781,5.749511833283905,0.0,11.938610575903699,42.747115044743985,0.0,4.899909730850478,22.74612287111985,43.43014451958398,55.74829805949034,41.45873832570204,0.0,22.99804733313562,23.337681853357964,18.947451815200196,96.54827697365977,19.005126045471968,17.75371813848418,41.101811082405234,35.32424007494372,0.0,0.0,0.0,5.687386274683562,22.99804733313562,0.0,0.1288361059264366,0.05706600076421171,0.01862925214852138,0.0,0.0,0.04714193566765959,0.23859240260271683,0.12171762702742292,0.18273717077380133,0.09187237466852011,0.04467964333616431,0.022339821668082155,0.0,0.04638766541646294,0.16609461022347935,0.0,0.019038678891522325,0.08838043008094296,0.16874853234842158,0.21661091811976932,0.1610886015432143,0.0,0.08935928667232862,0.09067894212032136,0.07362063195796377,0.3751398992634542,0.0738447261169942,0.06898236035677495,0.15970175493867805,0.13725290889331698,0.0,0.0,0.0,0.022098431800489007,0.08935928667232862,0.0
965,satavaptan,CCOc1ccc2c(c1)C1(CCC(OCCN3CCOCC3)CC1)C(=O)N2S(=O)(=O)c1ccc(C(O)=NC(C)(C)C)cc1OC,6.0,low,very low,very low,very low,643.8030000000001,643.2927364,0.29493746112302555,4.461700000000003,171.34059999999954,266.50677088833544,265.72049075625137,127.2,0.2741290695170846,-0.4952914327578187,0.4952914327578187,0.2741290695170846,9.0,1.0,45.0,12.0,10.0,1.0,11.0,0.5757575757575758,5.0,3.0,2.0,2.0,0.0,1.0,2.0,1.430995415332727,1520.831757058547,-3.1899999999999995,24.0539792100409,9.694446914922299,17.71541770826084,0.0,0.0,0.0,95.33988919293319,25.19772070943472,56.28259378354119,16.394507142085583,0.0,5.897745344357611,15.930470882759089,0.0,37.26631337844166,0.0,4.899909730850478,4.992404732635669,75.33160087551273,57.47681060836317,47.52510539416365,0.0,11.49902366656781,27.51560250180026,13.778941898896331,95.04364544092782,29.706544714476284,0.0,64.50513827386051,46.286090618923105,0.0,0.0,0.0,5.687386274683562,11.49902366656781,0.0,24.0539792100409,9.694446914922299,17.71541770826084,0.0,0.0,0.0,95.33988919293319,25.19772070943472,56.28259378354119,16.394507142085583,0.0,5.897745344357611,15.930470882759089,0.0,37.26631337844166,0.0,4.899909730850478,4.992404732635669,75.33160087551273,57.47681060836317,47.52510539416365,0.0,11.49902366656781,27.51560250180026,13.778941898896331,95.04364544092782,29.706544714476284,0.0,64.50513827386051,46.286090618923105,0.0,0.0,0.0,5.687386274683562,11.49902366656781,0.0,0.09025654068698824,0.036375987306469626,0.06647267403079782,0.0,0.0,0.0,0.3577390881107481,0.09454814459476678,0.21118635596362847,0.06151628751284061,0.0,0.022129814280886423,0.05977510751287385,0.0,0.13983252003025468,0.0,0.01838568571641847,0.018732750076085134,0.28266299060400296,0.2156673559053611,0.17832607117541624,0.0,0.04314721021247833,0.10324541627998304,0.05170203313397098,0.35662750752681804,0.11146637894210623,0.0,0.24203939756895607,0.1736769781294475,0.0,0.0,0.0,0.02134049448622279,0.04314721021247833,0.0
966,ergoloid,CCC(C)(C)C1C(=O)N2CCCC2C2(O)OC(N=C(O)C3CC4c5cccc6[nH]cc(c56)CC4N(C)C3)(C(C)C)C(=O)N12,25.0,low,low,low,low,591.7530000000002,591.34206954,0.3598322836643661,3.751000000000003,162.3772999999997,253.14322358573077,252.6165055949722,121.7,0.2828140008907646,-0.4962849638212101,0.4962849638212101,0.2828140008907646,6.0,3.0,43.0,10.0,5.0,3.0,10.0,0.6666666666666666,7.0,5.0,2.0,4.0,1.0,4.0,4.0,1.274815199648566,1516.0689094311724,-2.9499999999999997,24.996852772329575,19.22584705279417,4.992404732635669,0.0,0.0,46.751420135376335,61.760040618559614,53.984840283151414,0.0,12.083681658295921,5.897745344357611,11.63216532332176,11.81822566490867,0.0,24.538992111625106,0.0,19.68370771349864,22.243207294355237,102.40225417621585,20.13718479450234,35.5228477603919,0.0,0.0,28.615029735141682,0.0,97.50760611771433,20.7467589448697,17.250802561719567,77.34678151971254,29.388349509633574,0.0,10.902924932081056,0.0,0.0,0.0,0.0,24.996852772329575,19.22584705279417,4.992404732635669,0.0,0.0,46.751420135376335,61.760040618559614,53.984840283151414,0.0,12.083681658295921,5.897745344357611,11.63216532332176,11.81822566490867,0.0,24.538992111625106,0.0,19.68370771349864,22.243207294355237,102.40225417621585,20.13718479450234,35.5228477603919,0.0,0.0,28.615029735141682,0.0,97.50760611771433,20.7467589448697,17.250802561719567,77.34678151971254,29.388349509633574,0.0,10.902924932081056,0.0,0.0,0.0,0.0,0.09874588945441004,0.07594849579800443,0.019721660575855456,0.0,0.0,0.18468367224352447,0.24397271925252087,0.21325808970299628,0.0,0.04773456499104587,0.023298057363800025,0.04595092516621268,0.04668592545162976,0.0,0.09693718743102996,0.0,0.07775719782138453,0.0878680731772472,0.4045229918688137,0.07954858324573155,0.14032707357209406,0.0,0.0,0.11303889288369899,0.0,0.3851875026972307,0.08195660405597821,0.06814641260139173,0.30554553435840986,0.11609376341721732,0.0,0.043070182869772204,0.0,0.0,0.0,0.0
967,remikiren,CC(C)(C)S(=O)(=O)CC(Cc1ccccc1)C(O)=NC(Cc1cnc[nH]1)C(O)=NC(CC1CCCCC1)C(O)C(O)C1CC1,1.0,low,very low,very low,very low,630.8520000000002,630.3451063200001,0.13939260591865957,4.776800000000005,173.10069999999965,262.06743183179435,261.25723252827277,168.45999999999998,0.20675510411787312,-0.4963493931228073,0.4963493931228073,0.20675510411787312,7.0,5.0,44.0,11.0,15.0,5.0,10.0,0.6666666666666666,4.0,2.0,2.0,0.0,1.0,0.0,2.0,1.6737617517469214,1330.007940688598,-2.7600000000000007,25.410088100310034,0.0,23.386584970547485,0.0,0.0,62.435943456938105,63.85376167479569,18.311593189387548,34.89090939778655,12.145807216896262,15.734998480775113,5.897745344357611,0.0,0.0,28.84390656369176,0.0,9.967957041894417,27.738527603755514,114.01806471534208,5.752853606746789,54.11337847523113,0.0,0.0,21.632743825132724,0.0,85.39884478805828,22.67889638226952,17.75371813848418,83.39516406902543,52.840808453957,0.0,0.0,0.0,0.0,0.0,0.0,25.410088100310034,0.0,23.386584970547485,0.0,0.0,62.435943456938105,63.85376167479569,18.311593189387548,34.89090939778655,12.145807216896262,15.734998480775113,5.897745344357611,0.0,0.0,28.84390656369176,0.0,9.967957041894417,27.738527603755514,114.01806471534208,5.752853606746789,54.11337847523113,0.0,0.0,21.632743825132724,0.0,85.39884478805828,22.67889638226952,17.75371813848418,83.39516406902543,52.840808453957,0.0,0.0,0.0,0.0,0.0,0.0,0.09696011413054664,0.0,0.0892388070012376,0.0,0.0,0.23824381007790416,0.24365393757046339,0.0698735934541484,0.1331371439553045,0.04634611455532536,0.06004179294920737,0.022504686305862786,0.0,0.0,0.11006291915816906,0.0,0.038035848148778216,0.10584500107422444,0.4350714772849896,0.02195180670309009,0.20648646837567866,0.0,0.0,0.08254647925507015,0.0,0.3258659200463748,0.08653840053206523,0.06774484724938751,0.3182202515059249,0.20163058066624778,0.0,0.0,0.0,0.0,0.0,0.0
968,valrubicin,CCCCC(=O)OCC(=O)C1(O)Cc2c(O)c3c(c(O)c2C(OC2CC(N=C(O)C(F)(F)F)C(O)C(C)O2)C1)C(=O)c1c(OC)cccc1C3=O,0.0,low,very low,very low,very low,723.65,723.213874872,0.08790255958513568,3.302500000000002,167.0839999999997,288.377218221057,287.9630971555202,218.70999999999998,0.4674639460278462,-0.506847954676333,0.506847954676333,0.4674639460278462,13.0,5.0,51.0,17.0,10.0,5.0,14.0,0.5,5.0,3.0,2.0,1.0,0.0,1.0,1.0,1.5974551237549088,1791.380792326879,-4.58,44.48008878940372,19.178148736287287,4.992404732635669,13.171245143024459,0.0,25.477292959539852,19.410925891078243,42.37364096679502,42.04992562101309,28.953552698583707,18.68015364021307,11.566489892729878,5.897745344357611,12.145603805395325,76.82948266871549,0.0,0.0,4.992404732635669,94.79352018709254,13.716679505790452,51.579810155566804,0.0,17.248535499851716,29.21678547140428,4.736862953800049,104.78325161380519,30.2204848524698,0.0,95.02533222008522,23.191505938020498,0.0,0.0,0.0,13.171245143024459,17.248535499851716,0.0,44.48008878940372,19.178148736287287,4.992404732635669,13.171245143024459,0.0,25.477292959539852,19.410925891078243,42.37364096679502,42.04992562101309,28.953552698583707,18.68015364021307,11.566489892729878,5.897745344357611,12.145603805395325,76.82948266871549,0.0,0.0,4.992404732635669,94.79352018709254,13.716679505790452,51.579810155566804,0.0,17.248535499851716,29.21678547140428,4.736862953800049,104.78325161380519,30.2204848524698,0.0,95.02533222008522,23.191505938020498,0.0,0.0,0.0,13.171245143024459,17.248535499851716,0.0,0.15424272785413753,0.06650368865680015,0.017312063565328925,0.045673667373155584,0.0,0.08834710701734458,0.06731088541189374,0.14693824022642904,0.145815698897475,0.10040166444905928,0.0647768008702189,0.040108889197563204,0.02045149537380122,0.04211707110679268,0.26642008388409333,0.0,0.0,0.017312063565328925,0.3287136229826175,0.04756505937052165,0.1788622918056864,0.0,0.059812406840785065,0.101314471550967,0.016425926371787743,0.3633548179020268,0.10479498012670382,0.0,0.3295174730038594,0.08042072838168143,0.0,0.0,0.0,0.045673667373155584,0.059812406840785065,0.0
969,vecuronium,CC(=O)OC1CC2CCC3C(CCC4(C)C3CC([N+]3(C)CCCCC3)C4OC(C)=O)C2(C)CC1N1CCCCC1,0.0,low,very low,very low,very low,557.8400000000003,557.4312847240899,0.3151098082587802,5.965900000000007,156.37039999999976,243.5698985005523,243.02712736784562,55.84,0.30265038490977136,-0.4608819548993317,0.4608819548993317,0.30265038490977136,5.0,0.0,40.0,6.0,4.0,0.0,6.0,0.9411764705882353,6.0,6.0,0.0,2.0,0.0,2.0,6.0,1.288785713967552,957.5883692364077,-1.1400000000000001,13.956756765294722,14.488984098994122,0.0,0.0,0.0,20.268296022307258,112.80516531805364,31.725127320852,20.13718479450234,12.145807216896262,6.103966387748303,0.0,0.0,11.938610575903699,23.545831133438362,0.0,4.899909730850478,34.501605123439134,135.45724433059314,33.22669760632749,0.0,0.0,0.0,11.938610575903699,0.0,78.83986320456881,19.06280027574374,34.501605123439134,111.16562989680064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.956756765294722,14.488984098994122,0.0,0.0,0.0,20.268296022307258,112.80516531805364,31.725127320852,20.13718479450234,12.145807216896262,6.103966387748303,0.0,0.0,11.938610575903699,23.545831133438362,0.0,4.899909730850478,34.501605123439134,135.45724433059314,33.22669760632749,0.0,0.0,0.0,11.938610575903699,0.0,78.83986320456881,19.06280027574374,34.501605123439134,111.16562989680064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05730082761135229,0.05948593889552927,0.0,0.0,0.0,0.08321346827781881,0.463132620297076,0.13025060779741657,0.08267517833061246,0.049865797422700496,0.025060429984678348,0.0,0.0,0.04901513138281587,0.09666970868892065,0.0,0.020117057817960898,0.14164970850599956,0.5561329423893732,0.13641545121492976,0.0,0.0,0.0,0.04901513138281587,0.0,0.32368475616205933,0.07826418778796886,0.14164970850599956,0.4564013475439723,0.0,0.0,0.0,0.0,0.0,0.0,0.0
970,itraconazole,CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(OCC5COC(Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O,55.0,moderate,high,moderate,moderate,705.6470000000002,704.2393070560003,0.17439428838158272,5.5773000000000055,188.17599999999942,295.07976344572086,293.884457068995,104.70000000000002,0.3501012080231817,-0.49079080635828953,0.49079080635828953,0.3501012080231817,12.0,0.0,49.0,14.0,11.0,0.0,12.0,0.37142857142857144,7.0,2.0,5.0,2.0,2.0,2.0,2.0,0.9252982702044733,1907.319691394515,-4.359999999999999,24.010408323101103,0.0,23.70922122310075,10.197363616602075,0.0,36.191984048617265,74.00822950723274,48.13988297845574,23.35874238208577,43.98707681575133,0.0,5.7871111525705965,0.0,5.689743398203474,14.210588861400147,0.0,29.11204765563101,0.0,44.74597079768669,49.19260901437709,111.80499667882631,0.0,11.436898107967467,34.57665232983216,20.22642581370448,74.60880359605545,21.80559346608327,0.0,31.873588343152214,90.50653516144318,10.045266627482652,5.687386274683562,0.0,11.374772549367124,5.749511833283905,23.20187978046503,24.010408323101103,0.0,23.70922122310075,10.197363616602075,0.0,36.191984048617265,74.00822950723274,48.13988297845574,23.35874238208577,43.98707681575133,0.0,5.7871111525705965,0.0,5.689743398203474,14.210588861400147,0.0,29.11204765563101,0.0,44.74597079768669,49.19260901437709,111.80499667882631,0.0,11.436898107967467,34.57665232983216,20.22642581370448,74.60880359605545,21.80559346608327,0.0,31.873588343152214,90.50653516144318,10.045266627482652,5.687386274683562,0.0,11.374772549367124,5.749511833283905,23.20187978046503,0.08136921367539918,0.0,0.08034851643583482,0.03455799034649102,0.0,0.12265152861041481,0.2508075397750763,0.16314193293472307,0.0791607737152824,0.14906842916675522,0.0,0.019612023152631816,0.0,0.019282052187391315,0.04815846635994117,0.0,0.098658231644496,0.0,0.15164025575721188,0.16670953114487616,0.3788975406962889,0.0,0.03875866638367851,0.11717730801350748,0.06854562162282972,0.2528428338318752,0.073897285301621,0.0,0.10801685608987983,0.30671888205607706,0.0340425467005312,0.01927406409802732,0.0,0.03854812819605464,0.01948460228565119,0.07862917981745284
971,eptifibatide,N=C(N)NCCCCC1N=C(O)CCSSCC(C(=N)O)N=C(O)C2CCCN2C(=O)C(Cc2c[nH]c3ccccc23)N=C(O)C(CC(=O)O)N=C(O)CN=C1O,0.0,low,very low,very low,very low,831.9790000000002,831.315614148,0.07077285164672052,3.4067400000000054,222.98479999999972,336.50445077433926,335.18976643509046,342.3300000000001,0.3055701889622486,-0.49655867861662356,0.49655867861662356,0.3055701889622486,11.0,12.0,57.0,22.0,10.0,13.0,20.0,0.5142857142857142,4.0,2.0,2.0,2.0,1.0,1.0,1.0,1.742395875769823,1901.4098522669526,-5.510000000000001,56.68003609685113,20.407641579726686,24.962023663178346,0.0,0.0,39.786897158158276,43.733926674788655,54.53663177486488,6.4208216229260096,36.753960551652376,11.857299913101446,35.39590645113956,0.0,5.969305287951849,45.33476613202858,10.818567211583044,15.200676855804016,30.695691140340532,81.57577712914788,31.139976431231304,36.02576333715651,0.0,0.0,85.71323253704738,11.050456081168516,160.2012722448466,16.00989599106965,10.818567211583044,50.50920285217907,55.42433550863786,0.0,10.902924932081056,0.0,0.0,0.0,21.587795952773448,56.68003609685113,20.407641579726686,24.962023663178346,0.0,0.0,39.786897158158276,43.733926674788655,54.53663177486488,6.4208216229260096,36.753960551652376,11.857299913101446,35.39590645113956,0.0,5.969305287951849,45.33476613202858,10.818567211583044,15.200676855804016,30.695691140340532,81.57577712914788,31.139976431231304,36.02576333715651,0.0,0.0,85.71323253704738,11.050456081168516,160.2012722448466,16.00989599106965,10.818567211583044,50.50920285217907,55.42433550863786,0.0,10.902924932081056,0.0,0.0,0.0,21.587795952773448,0.16843770109555226,0.0606459781817629,0.0741803670225983,0.0,0.0,0.11823587196723133,0.12996537363518185,0.16206808453608623,0.019080941152935384,0.10922280661392998,0.03523668078034719,0.10518703800109956,0.0,0.01773915701327493,0.13472263450812477,0.032149848796020834,0.04517229065120933,0.0912192723445585,0.24242109410865653,0.09253956778156806,0.10705880190962312,0.0,0.0,0.25471648990023876,0.03283895965042965,0.4760747499065858,0.04757707053867745,0.032149848796020834,0.15009965762993926,0.16470609937282987,0.0,0.032400537071625796,0.0,0.0,0.0,0.06415307703389124
972,enalkiren,COc1ccc(CC(N=C(O)CC(C)(C)N)C(O)=NC(Cc2cnc[nH]2)C(O)=NC(CC2CCCCC2)C(O)C(O)CC(C)C)cc1,0.0,low,very low,very low,very low,656.8690000000004,656.426133512,0.08532176960067651,5.044500000000005,186.08909999999952,279.1592530950402,278.5105416933843,202.15999999999997,0.20712164513448975,-0.4967682187520947,0.4967682187520947,0.20712164513448975,8.0,7.0,47.0,12.0,18.0,8.0,12.0,0.6571428571428571,3.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0100924597629932,1282.6279944774953,-3.4800000000000004,40.987145926112966,0.0,19.961192718854218,0.0,0.0,58.084316650934504,56.22111536617627,36.692161687622914,25.58292483293834,23.937159879328128,5.897745344357611,11.795490688715223,0.0,0.0,30.269499928003576,0.0,9.967957041894417,32.54669376739198,127.77554554334644,7.109797541277533,48.04701140676951,0.0,5.749511833283905,17.693236033072836,10.470530430962235,96.17600810577214,12.841643245852019,11.835812092322787,90.31890126871605,51.76684611813106,0.0,0.0,0.0,0.0,5.749511833283905,0.0,40.987145926112966,0.0,19.961192718854218,0.0,0.0,58.084316650934504,56.22111536617627,36.692161687622914,25.58292483293834,23.937159879328128,5.897745344357611,11.795490688715223,0.0,0.0,30.269499928003576,0.0,9.967957041894417,32.54669376739198,127.77554554334644,7.109797541277533,48.04701140676951,0.0,5.749511833283905,17.693236033072836,10.470530430962235,96.17600810577214,12.841643245852019,11.835812092322787,90.31890126871605,51.76684611813106,0.0,0.0,0.0,0.0,5.749511833283905,0.0,0.14682352625495396,0.0,0.07150467877222182,0.0,0.0,0.20806874931406846,0.20139441821416432,0.1314380995106439,0.09164276143205109,0.08574732742668102,0.021126813025071804,0.04225362605014361,0.0,0.0,0.10843093894400942,0.0,0.035707063016466846,0.11658826783116305,0.45771560185341614,0.025468607837466135,0.1721132682297722,0.0,0.020595813212490845,0.06338043907521541,0.03750737371187022,0.3445202229174502,0.0460011377143213,0.042398064764463554,0.32353898453069313,0.18543840314871082,0.0,0.0,0.0,0.0,0.020595813212490845,0.0
973,pancuronium,CC(=O)OC1CC2CCC3C(CCC4(C)C3CC([N+]3(C)CCCCC3)C4OC(C)=O)C2(C)CC1[N+]1(C)CCCCC1,0.0,low,very low,very low,very low,572.8750000000001,572.4542112401799,0.30133279842362654,6.110500000000007,160.71579999999972,250.20069161007362,249.60204096883757,52.6,0.30265038490977136,-0.45620630343491164,0.45620630343491164,0.30265038490977136,4.0,0.0,41.0,6.0,4.0,0.0,6.0,0.9428571428571428,6.0,6.0,0.0,2.0,0.0,2.0,6.0,1.306114612552273,1002.1320848082502,-1.1400000000000001,18.439787622989346,9.589074368143644,0.0,0.0,0.0,13.847474399381248,99.71565250622848,32.10410811463005,40.27436958900468,12.083681658295921,12.207932775496605,0.0,0.0,11.938610575903699,28.028861991132985,0.0,0.0,34.501605123439134,135.45724433059314,40.27436958900468,0.0,0.0,0.0,11.938610575903699,0.0,85.47065631409015,19.06280027574374,34.501605123439134,111.16562989680064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.439787622989346,9.589074368143644,0.0,0.0,0.0,13.847474399381248,99.71565250622848,32.10410811463005,40.27436958900468,12.083681658295921,12.207932775496605,0.0,0.0,11.938610575903699,28.028861991132985,0.0,0.0,34.501605123439134,135.45724433059314,40.27436958900468,0.0,0.0,0.0,11.938610575903699,0.0,85.47065631409015,19.06280027574374,34.501605123439134,111.16562989680064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07369998661605187,0.03832553102246328,0.0,0.0,0.0,0.055345468113101405,0.39854267334172994,0.12831342674568957,0.16096825844019028,0.04829595626029599,0.04879256207062014,0.0,0.0,0.047716137389857735,0.11202551763851512,0.0,0.0,0.13789572243552514,0.5413943640959118,0.16096825844019028,0.0,0.0,0.0,0.047716137389857735,0.0,0.341608393502334,0.07619003829714525,0.13789572243552514,0.44430584576499577,0.0,0.0,0.0,0.0,0.0,0.0,0.0
